,title,company,description,location,posted_date
522, Sr. Data Engineer ," Zachary Piper Solutions, LLC ","Piper Companies is seeking a Senior Data Engineer to join an enterprise Financial Services company located in Dallas, TX.  Bachelor's degree (or above) in either Computer Science, Management Information Systems, Business Information Systems, Mathematics or Finance related field5+ years of software engineering experience delivering software using agile development practicesExpertise in defining test cases at the right level of detail and define test cases and ensure acceptance criteria matches re"," Dallas, TX, USA ", Posted 56 days ago
523, Azure Data Engineer , Virtual Networx ,"Virtual Networx is a leading provider of Business Consulting, Software Development, Systems Integration and Infrastructure Management Services founded by a team of TECHNOSAVVYs. Our team is passionate about customer success, our culture and work environment support that dedication. Together with our global network of partners, we are united in one goal: to help our customers achieve the outcomes that matter most to them..  Role: Mid-level Data Engineer Azure Cloud based Data/ETL (Onsite role)  L"," Mount Laurel Township, NJ, USA ", Posted 5 hours ago
524, Data Engineer ," VDart, Inc. ","VDart Inc is the leading global provider of digital solutions, products and talent management company providing digital technology solutions in Automotive, Manufacturing, Energy & Utilities and Healthcare Industries. Led by a strong global team located across 10 countries including USA, Canada, Mexico, Brazil, UK, Japan, Australia & India. We are currently accepting applications from staffing firms for our Preferred Partner Program, where we align niche staffing firms with specific verticals bas"," Plano, TX, USA ", Posted 41 days ago
525, Senior Edge Data Engineer , IFF ,"Senior Edge Data Engineer  It’s an exciting time to be part of the IFF IT family at our Union Beach, NJ location. We are a global leader in taste, scent, and nutrition, offering our customers a broader range of natural solutions and accelerating our growth strategy. At the heart of our success is investing in talent and valuing the diversity of our people. To drive breakthrough innovation and top performance, we aim to develop and engage employees through effective talent management, career deve"," Union Beach, NJ, USA ", Posted 16 days ago
526, Network Data Engineer ," Tanisha Systems, Inc. ","Hi,Network Data Engineer Location: Longmont, CO Onsite  Job Description: 8+ years  experience in Enterprise network management Experience with Cisco ACI and Nexus Good communication skills Scripting knowledge for upgrades and monitoring Familiar with Silverpeak SDWAN, Riverbed, Infoblox, Aruba wireless, F5 load-balancer is nice to have, though not required.Thanks & Regards, Akash Choubey Account Manager- TAG Tanisha Systems, Inc 99 Wood Ave South, Suite # 308, Iselin, NJ 08830 Phone:  Ext. 379 E"," Longmont, CO, USA ", Posted 1 day ago
527, Data Engineer ( Python) , Renotek Group ,"Position Details:  Title:   Data Engineer  Industry:     Banking & Financial  Duration:  12 Months- Long term  Location:     Westlake, TX Top Skills: Informatica, SQL, Snowflake, python  Required QualificationsETL developer with InformaticaStrong SQL – Snowflake and SQL Server will be a huge plusStrong Analysis skillsWorking knowledge of Unix OS /Shell scriptingBasic Python knowledge is requiredGood working knowledge of Control-M/Automation tools.Some experience in DevOpsProduction Support will "," Westlake, TX, USA ", Posted 1 day ago
528, Azure Data Engineer , Synergis ,"Data Engineer 3+ Month Contract | Remote  Synergis’ client, a nonprofit allied health school with a national presence, has engaged us in a search for a Data Engineer to augment their expanding team!   The selected candidate will be responsible for building and optimizing pipelines, supporting data transformation, and performing root cause analysis to answer specific business questions and identify areas for improvement.   Data Engineer | Requirements5+ years of experience in a Data Engineer or e", Remote , Posted 44 days ago
529, AWS Data Engineer , CGI ,"Position Description: Want to leverage your experience and development skills in the Healthcare industry as AWS Data Engineer? If you are looking for a new challenge and want to make a difference in the Healthcare Industry, this role is for you.  CGI is seeking a AWS Data Engineer who can bring expertise and industry best practices to define better development and engineering approaches while serving as a key member of our software development team.  Bring your talents to a company that encourag"," Bloomfield, CT, USA ", Posted 18 days ago
530, Integrations Data Engineer ," AppsIntegration, Inc. ","Integrations Data Engineer  Cleveland OH (Hybrid)  Long Term    The Integrations Data Engineer  is responsible for the design, development, testing, and support of enterprise ETL Feeds in support of various modern architecture projects. In-depth hands-on knowledge of modern Integrations Platform solutions, file and database ETL, XML transformation, web services, data security, integrity, validity, and reliability are required at the enterprise level. The Integrations Data Engineer will provide t"," Cleveland, OH, USA ", Posted 2 days ago
531, Data Engineer , Motion Recruitment ,"Looking to bring on a couple of data engineers to help with an internal tool that they are building from the ground up. The platform is call Halo Platform. This is an internal team that is building this, it is a full suite data platform. It is an automated platform that does everything for ETL. They built everything themselves and are going to offer this platform to their clients. They had over 50 terrabytes of data on their platform last year. They are working with tables with 100's of millions"," Phoenix, AZ, USA ", Posted 23 days ago
532, Data Engineer ," Placed, LLC ","Responsibilities: This is an exciting opportunity to help guide and build a cloud migration from SQL Server to Snowflake. You will help develop a new data warehouse for a large healthcare client beginning with a newly established raw data layer through prep, production, marts and reporting. You'll get to define and model a semantic layer, understand business processes to make data available for reporting, and develop systems to assure data quality.Experience: Demonstrated experience developing s", Remote , Posted 7 days ago
533, Data Engineer (Remote) , SR International Inc. ,"Data Engineer (Remote)  Duration: 1 Year  Top 3 Skills:  Azure Data Factory/Lake, Databricks,python, spark, SQL, Kafka, EventHub. Data warehousing, Big data management, Analytics Development, Data science, plication programming interfaces (APIs), Data integration, Cloud, Servers and Storage, and Database mgmt.Highly visible position to ensure delivery on new data integration platform.  Job Description Position Summary Accountable for developing and delivering technological responses to targeted ", Remote , Posted 28 days ago
534, Data Engineer Job Ref #: 478039 , Concentrix Catalyst ,"Overview  Concentrix CVG Customer Management Group Inc. has multiple openings for the position of Data Engineer based out of its U.S. offices in Omaha, NE. The employee may also work at various unanticipated locations throughout the U.S. Travel and/or relocation to various unanticipated locations throughout the U.S. is required. Telecommuting may be permitted.  Responsibilities  The position of Data Engineer will write, update, and maintain software applications; perform production maintenance o"," Omaha, NE, USA ", Posted 7 days ago
535, Data Engineer , Fixity Technologies ,"Snowflake, Fivetran, dbt and Tableau. 4-6 years of experience as a Data Engineer in the Snowflake-Fivetran-dbt stack Possess a solid understanding of end-to-end Data ingestion, ETL, data analysis, Reporting processes.Expert in ETL development using Fivetran and experienced in implementing data pipelines for Snowflake Cloud DWHExperienced in using dbt for data transformation.Expertise on Tableau/Metabase for building reports/dashboardsExpert in troubleshooting and resolving ETL issues, data load "," Seattle, WA, USA ", Posted 13 days ago
536, Data Engineer ," Digital Intelligence Systems, LLC ","Position: Data Engineer Location: Pittsburgh, PA  Duration: 12 Months Contract Required Skills:  Oracle, SQL, Java or python, DB, stored procedures Job Description :  Good knowledge of Relational Model, Dimensional Data Modeling, Data Warehouse  Advanced working SQL knowledge and performance tuning  Experience working with relational databases, for example Oracle, Vertica, familiar with Database objects like Indexes, Views, Synonyms  Hands-on experience in database programming and design using P"," Pittsburgh, PA, USA ", Posted 13 days ago
