title,company,skills,city,state,type,salary,salary_type,salary_min,salary_max,salary_median,posted_date,origin
Data Engineer,Gateway Professional Network,,,,Remote,$95000 - $145000,yearly,95000,145000,120000,,simplyhired.com
Data Engineer,"The Travelers Companies, Inc.",Cloud,Hartford,CT,Onsite,,yearly,,,,,simplyhired.com
Data Architect,Cohesive Technologies LLC,Data Architect,Mountain View,CA,Onsite,,,,,,4/14/2023,dice.com
Data Architect,Ekcel Technologies Inc,Data Architect,Chicago,IL,Onsite,Depends on Experience,,,,,4/12/2023,dice.com
Data Architect,Randstad Technologies,Data Architect,Charlotte,NC,Onsite,USD51 - USD61,hourly,51,61,56,4/12/2023,dice.com
Data Architect,Randstad Technologies,Data Architect,Tallahassee,FL,Onsite,USD75 - USD90,hourly,75,90,82.5,4/15/2023,dice.com
Data Architect,Radus Tek Services,"Data Architect, Data Analysis, Data Governance",Tallahassee,FL,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Architect,InfoTech Spectrum Inc,"Data Architect, Azure",Chicago,IL,Onsite,$0 - $0,,,,,4/11/2023,dice.com
Data Architect,Prudent Technologies and Consulting,"Data Architect, Data Migration, Clinical Data Experience, Data Mapping",,,Onsite,$60 - $70,hourly,60,70,65,4/11/2023,dice.com
Data Architect,"App Y Systems, Inc",Data Architect,Alpharetta,GA,Onsite,Depends on Experience,,,,,4/10/2023,dice.com
Data Architect,Randstad Technologies,Data Architect,Charlotte,NC,Onsite,USD60 - USD70,hourly,60,70,65,3/31/2023,dice.com
Data Architect,Mindlance,"Data Architect, Data Modeler, Warehouse",Alpharetta,GA,Onsite,Depends on Experience,,,,,4/10/2023,dice.com
Data Architect,VC5 Consulting,"Data Architect, Data Architect",Spring,TX,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Architect,Randstad Technologies,Sr Data Architect,Saint Louis,MO,Onsite,"USD140,000 - USD160,000",yearly,140000,160000,150000,4/11/2023,dice.com
Data Architect,Avance Consulting,"Data Architect, GCP",Twinsburg,OH,Onsite,,,,,,4/13/2023,dice.com
Data Architect,"Zachary Piper Solutions, LLC","Architect, Data Architect, Data Modeling",Raleigh,NC,Onsite,,,,,,3/31/2023,dice.com
Data Architect,Prophecy Consulting,"Data Governance, Data Architect, Data Management, Planning, Oracle, Transformation, Policy Management",Irvine,CA,Onsite,$70 - $80,hourly,70,80,75,4/12/2023,dice.com
Data Architect,"Capgemini America, Inc.","Data Architect, NoSQL, Data Architecture, Data Governance, Data Modeling, Data Security, Modeling Data",New York,NY,Onsite,"$100,000 - $140,000",yearly,100000,140000,120000,4/10/2023,dice.com
Data Architect,Nityo Infotech Corporation,"Data Architect, Postgres, Python, SQL, Data Pipelines Near, Oracle",Pittsburgh,PA,Onsite,$70+,hourly,70,,70,4/11/2023,dice.com
Data Architect,Zora,"Data Warehouse, Azure, Data Architect",,,Onsite,Depends on Experience,,,,,4/13/2023,dice.com
Data Architect,SOHO Square Solutions,"Servicenow, Power BI, Data Architect, CDSM",Alpharetta,GA,Onsite,,,,,,4/10/2023,dice.com
Data Architect,Incedo Inc,"Azure, Data Architect",Concord,CA,Onsite,"$150,000 - $170,000",yearly,150000,170000,160000,4/5/2023,dice.com
Data Architect,Blue Rose Technologies LLC,"Data Architect, ETL, Data Warehousing, Data Lake, GCP, Google Cloud",,,Onsite,Depends on Experience,,,,,4/13/2023,dice.com
Data Architect,"Activesoft, Inc.","Healthcare, Hospital, Insurance, Claims, Data Architect",Cincinnati,OH,Onsite,Depends on Experience,,,,,4/10/2023,dice.com
Data Architect,SnS Global Corp,"Data Architect, Healthcare, Data Fabric, Data Mesh, Data Virtualization",,,Remote,Depends on Experience,,,,,4/13/2023,dice.com
Data Architect,Whitehall Resources Limited,"Data Architect, AWS, Azure, NoSQL",New York,NY,Onsite,Depends on Experience,,,,,4/11/2023,dice.com
Data Architect,InfoTech Spectrum Inc,"Data Architect, SQL, Oracle, .Net Platform, Data Mapping, Data Dictionary, Data Migration, Data Security, Data Network",,,Onsite,Depends on Experience,,,,,4/7/2023,dice.com
Data Architect,"Veritis Group, Inc.","Data Architect, Data Architecture, Data Mapping, Data Modeling, Power BI, Tableau, SDLC, Project Management, Azure, SQL",,,Onsite,Depends on Experience,,,,,4/13/2023,dice.com
Data Architect,Blue Rose Technologies LLC,"Data Architect, AWS, Azure, NoSQL, Big Data, SQL, Erwin",New York,NY,Onsite,Depends on Experience,,,,,4/12/2023,dice.com
Data Architect,"Synergetic Information Systems, Inc","Data Architect, ETL",Washington,DC,Onsite,Depends on Experience,,,,,3/21/2023,dice.com
Data Architect,Peterson Technology Partners,"Data Architect, Data Architecture, Data Modeling, Data Transformation, Data Warehousing, Oil and Gas",,,Onsite,Depends on Experience,,,,,3/31/2023,dice.com
Data Architect,Samiti Technology Inc.,"Azure, Data Architect, Systems Architecture, Data Modeling",New York,NY,Onsite,Depends on Experience,,,,,4/3/2023,dice.com
Data Architect,Venhan,"Data Architect, Data Warehouse, ETL, Data Lake, CMDB, GCP",,,Onsite,$50 - $60,yearly,50000,60000,55000,4/14/2023,dice.com
Data Architect,Mastech Digital,Data Architect - IICS,Pittsburgh,PA,Onsite,$75.00 per hour,hourly,75,,75,3/27/2023,dice.com
Data Architect,U.S. Tech Solutions Inc.,"Plsql, Big Data, Data Architect, Hadoop",Atlanta,GA,Onsite,Depends on Experience,,,,,3/31/2023,dice.com
Data Architect,IDC Technologies,"Azure Security, Data Architect, Devops, Capacity Management, Data Governance, Power BI",,,Onsite,"$180,000 - $200,000",yearly,180000,200000,190000,4/9/2023,dice.com
Data Architect,"V.L.S. Systems, Inc","Azure, AWS, SaaS, Data Architect, Scrum, SaaS, Data Management, Data Architecture",Richmond,VA,Onsite,Depends on Experience,,,,,4/13/2023,dice.com
Data Architect,Enquizit,Data Architect,,,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Architect,Syeta Inc,"Big Data, Data Architect, Erwin, HDFS, Json, NoSQL",New York,NY,Onsite,"$140,000 - $170,000",yearly,140000,170000,155000,4/11/2023,dice.com
Data Architect,International Solutions Group,"Data Architect, Data Mapping, Function Mapping",,,Onsite,Depends on Experience,,,,,3/24/2023,dice.com
Data Architect,CRH Americas Inc,Data Architect,Atlanta,GA,Remote,Depends on Experience,,,,,4/5/2023,dice.com
Data Architect,SGIC Cloud Technologies Inc.,"SQL Server, Data Architect",San Jose,CA,Onsite,Depends on Experience,,,,,4/6/2023,dice.com
Data Architect,Randstad Technologies,Data Architect,New York,NY,Onsite,USD85 - USD100,hourly,85000,100000,92500,3/8/2023,dice.com
Data Architect,"DataStaff, Inc.","Scrum, GIS, Azure, Agile, AWS, Data Architect, Data Architecture, Data Management, SaaS",Richmond,VA,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Architect,Nava Software Solutions,"SQL, ETL, Data Architect, MDM",Indianapolis,IN,Onsite,,,,,,3/31/2023,dice.com
Data Architect,"Computer Enterprises, Inc.","Data Architect, Oracle, Informatica, Kafka, MQ, API, ETL",Pittsburgh,PA,Onsite,$76 - $82,yearly,76000,82000,79000,4/3/2023,dice.com
Data Architect,Benvia,"GCP Data Architect, Sq, Python, GCP, DBT, BQ, SQL, GCP Cloud Data, BQ",,,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Architect,XFORIA Inc,"Data Architect, Data Modeling, Data Warehousing",,,Onsite,$70 - $80,yearly,70000,80000,75000,3/31/2023,dice.com
Data Architect,ResolveTech Solutions Inc.,"Data Architect/ Engineer, Azure, Data Bricks, t-SQL",,,Onsite,Depends on Experience,,,,,4/3/2023,dice.com
Data Architect,Signature Consultants,Data Architect IV (Contractor),Vinings,GA,Onsite,,,,,,3/30/2023,dice.com
Data Architect,SUNRAY INFORMATICS,"SQL, ETL, NoSQL, Oracle, Data Architect, Master Data Management, Data Management, Tableau, Power BI, Azure, Azure SQL, Data Mining, Data Warehouses, Data Visualization, Data Warehouse, Data Pipelines",,,Onsite,Depends on Experience,,,,,4/5/2023,dice.com
Data Architect,Maxus Technology USA LLC,"Data Architect, Rdms, NoSQL, Couchbase, ADLS",Nashville,TN,Onsite,$70 - $80,yearly,70000,80000,75000,4/13/2023,dice.com
Data Architect,Apolis,AWS,,,Remote,$80 - $90 an hour,hourly,80,90,85,,simplyhired.com
Data Architect,Infinity Quest,,,,Remote,$80 - $90 an hour,hourly,80,90,85,,simplyhired.com
Data Architect,Fiable Consulting,,,,Remote,From $65 an hour,hourly,65,,,,simplyhired.com
Data Architect,Nest Tech,AWS,Irving,TX,Onsite,$140000 - $180000,yearly,140000,180000,160000,,simplyhired.com
Data Architect,Reveille Technologies,,,,Remote,$70.37 - $75.00 an hour,hourly,70.37,75,72.69,,simplyhired.com
Data Architect,Devcare Solutions,,,,Remote,From $68 an hour,hourly,68,,,,simplyhired.com
Data Architect,Sunixa Solutions,,,,Remote,$60 - $70 an hour,hourly,60,70,65,,simplyhired.com
Data Architect,Ismile Technologies,Azure,Sacramento,CA,Onsite,$70 - $80 an hour,hourly,70,80,75,,simplyhired.com
Data Architect,Locks Global Staffing LLC,,Los Angeles,CA,Remote,$110000 - $150000,yearly,110000,150000,130000,,simplyhired.com
Data Architect,Parsoft LLC,Azure,,,Remote,$91744 - $186430,yearly,91744,186430,139087,,simplyhired.com
Data Architect,"Tentek, Inc.",,Marysville,OH,Onsite,$55 - $75 an hour,hourly,55,75,65,,simplyhired.com
Data Architect,Sunixa Solutions,,,,Remote,$60 - $70 an hour,hourly,60,70,65,,simplyhired.com
Data Architect,Technology Resource Group,Big data,Auburn Hills,MI,Onsite,$127000 - $161000,yearly,127000,161000,144000,,simplyhired.com
Data Architect,Diverse team,,Alpharetta,GA,Onsite,$80 - $90 an hour,hourly,80,90,85,,simplyhired.com
Data Architect,St Jardins,,Richmond,VA,Remote,From $80 an hour,hourly,80,,,,simplyhired.com
Data Architect,Horizon Tech Recruiters,,,,Remote,Up to $200000,yearly,,200000,,,simplyhired.com
Data Architect,Hertz,,Estero,FL,Onsite,,yearly,,,,,simplyhired.com
Data Architect,KPI Partners,Snowflake,,,Remote,$50.79 - $65.47 an hour,hourly,50.79,65.47,58.13,,simplyhired.com
Data Architect,Dutech,,Huntsville,TX,Onsite,$70 - $80 an hour,hourly,70,80,75,,simplyhired.com
Data Architect,Acquaintek Inc,,Sacramento,CA,Onsite,$138000 - $175000,yearly,138000,175000,156500,,simplyhired.com
Data Architect,Sean Ryan Associates,,Bedminster,NJ,Onsite,$130000 - $165000,yearly,130000,165000,147500,,simplyhired.com
Data Architect,Digital Dhara LLC,Big data,Philadelphia,PA,Onsite,$60.21 - $80.13 an hour,hourly,60.21,80.13,70.17,,simplyhired.com
Data Architect,Offshore HCL Global Systems India Private Limited,,Orlando,FL,Onsite,$85 - $90 an hour,hourly,85,90,87.5,,simplyhired.com
Data Architect,Digital Dhara LLC,Big data,Philadelphia,PA,Onsite,$60.21 - $80.13 an hour,hourly,60.21,80.13,70.17,,simplyhired.com
Data Analyst,"Pyramid Consulting, Inc.",Data Analyst,,,Remote,"$100,000 - $120,000",yearly,100000,120000,110000,4/6/2023,dice.com
Data Analyst,Purple Drive Technologies LLC,"C+, Clustering, C++, D3.JS",Austin,TX,Onsite,Depends on Experience,,,,,4/11/2023,dice.com
Data Analyst,Chobanian Group,"Tableau, SQL, Python",Sunnyvale,CA,Onsite,$80 - $90,yearly,80000,90000,85000,4/13/2023,dice.com
Data Analyst,World Wide Technology,"Data Scientist, Oracle",,,Onsite,Depends on Experience,,,,,4/5/2023,dice.com
Data Analyst,"firstPRO, Inc",R,Camden,NJ,Onsite,"$80,000 - $100,000",yearly,80000,100000,90000,3/22/2023,dice.com
Data Analyst,QED National,Data Analyst,New York,NY,Onsite,$45 - $53 per hour,hourly,45000,53000,49000,4/12/2023,dice.com
Data Analyst,Randstad Technologies,Data Analyst,Schertz,TX,Onsite,"USD70,000 - USD80,000",yearly,70000,80000,75000,4/12/2023,dice.com
Data Analyst,Vaco Technology,Data Analyst,Kennesaw,GA,Onsite,,,,,,4/14/2023,dice.com
Data Analyst,Confidential Company,Data Analyst,Boston,MA,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Analyst,Michael Page International,Data Analyst,Manhattan,NY,Onsite,$55 - $62 per hour,hourly,55000,62000,58500,4/5/2023,dice.com
Data Analyst,ITECCO Limited,Data Analyst,Austin,TX,Onsite,$110000 - $140000 per annum,yearly,110000,140000,125000,4/5/2023,dice.com
Data Analyst,Randstad Technologies,Data Analyst,Boston,MA,Onsite,"USD100,000 - USD120,000",yearly,100000,120000,110000,4/2/2023,dice.com
Data Analyst,Experis,Data Analyst (Metadata),Charlotte,NC,Onsite,,,,,,4/15/2023,dice.com
Data Analyst,Canopy One Solutions Inc,"Business Systems Analyst, Data Analyst",Ofallon,MO,Onsite,,,,,,4/14/2023,dice.com
Data Analyst,Michael Page International,Data Analyst,Manhattan,NY,Onsite,$55 - $62 per hour,hourly,55000,62000,58500,3/29/2023,dice.com
Data Analyst,Geopaq Logic,"Data Analyst, Data Modelling",Ridgefield Park,NJ,Onsite,Depends on Experience,,,,,4/6/2023,dice.com
Data Analyst,Experis,Data Analyst II,Plymouth,MN,Onsite,,,,,,4/8/2023,dice.com
Data Analyst,Alpha Silicon,System Data Analyst,,,Onsite,,,,,,4/11/2023,dice.com
Data Analyst,Randstad Technologies,Data Analyst (Ms Excel),San Jose,CA,Onsite,USD25 - USD30,hourly,25000,30000,27500,4/10/2023,dice.com
Data Analyst,Randstad Technologies,Business / Data Analyst,Boston,MA,Onsite,USD50 - USD60,hourly,50000,60000,55000,4/12/2023,dice.com
Data Analyst,"New Resources Consulting, LLC","B2B, Data Analyst, Data Governance, Relational Databases, Cloud, Power BI, Snowflake",Dane County,WI,Onsite,Depends on Experience,,,,,4/12/2023,dice.com
Data Analyst,U.S. Tech Solutions Inc.,Data Analyst,,,Onsite,Depends on Experience,,,,,3/24/2023,dice.com
Data Analyst,"Softpath System, LLC.","Business Analyst, Data Analyst",,,Onsite,Depends on Experience,,,,,4/5/2023,dice.com
Data Analyst,"Javen Technologies, Inc","Data Analyst, Securities, Data Management, SQL, Data Analysis",Fort Mill,SC,Onsite,$30 - $40,yearly,30000,40000,35000,4/10/2023,dice.com
Data Analyst,INNOVIT USA INC,"SSIS, SQL Server, t-SQL, Data Analyst, Data Models",,,Onsite,$50 ,hourly,50,,50,4/3/2023,dice.com
Data Analyst,"International Logic Systems, Inc. (ILS)","Computer Science, Data Analyst, Dba, Oracle",Washington,DC,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Analyst,Randstad Technologies,IT Data Analyst,Overland Park,KS,Onsite,USD50 - USD70,hourly,50000,70000,60000,4/4/2023,dice.com
Data Analyst,Accede Solutions Inc,"Data Analyst, Interim Data Analyst, Mmis, Datalynx, Dmp, Infor Lawson, Supply Chain Kpis, Nursing Par Optimization",Elmira,NY,Onsite,BASED ON EXPERIENCE,,,,,4/14/2023,dice.com
Data Analyst,Blue Stone Staffing,"Data Analyst, Community Health, Regulatory Compliance",,,Remote,"$70,000 - $95,000",yearly,70000,95000,82500,4/14/2023,dice.com
Data Analyst,FRG Technology Consulting,Marketing Data Analyst - Remote,Tampa,FL,Remote,,,,,,4/12/2023,dice.com
Data Analyst,R2 Info,Data Analyst,,,Onsite,"$90,000 - $110,000",yearly,90000,110000,100000,4/5/2023,dice.com
Data Analyst,Honu Services,Data Analyst,Silver Spring,MD,Onsite,,,,,,3/18/2023,dice.com
Data Analyst,Crescent Solutions Inc,"Data Analyst, SQL, Excel, Tableau, Power BI, Data Analysis, Data Mapping, Data Integration, Validate Data",Century City,CA,Onsite,"$80,000+",,80000,,80000,4/7/2023,dice.com
Data Analyst,"Softworld, Inc.",Sr. Data Analyst,Leominster,MA,Onsite,,,,,,3/31/2023,dice.com
Data Analyst,"Tek Ryders, LLC","Data Analyst, Ms Word, Tableau, Excel, SQL, Power BI",,,Onsite,Depends on Experience,,,,,4/10/2023,dice.com
Data Analyst,Enterprise Engineering,"Financial Industry, Data Analyst, Tableau, Analytical Skills",New York,NY,Onsite,Depends on Experience,,,,,4/7/2023,dice.com
Data Analyst,"IT Trailblazers, LLC","Power BI, Analysis, Business Data Analyst",Las Vegas,NV,Onsite,Depends on Experience,,,,,4/7/2023,dice.com
Data Analyst,"Digital Intelligence Systems, LLC",Financial Data Analyst,Washington,DC,Onsite,,,,,,3/28/2023,dice.com
Data Analyst,Cynet Systems,"Data Analyst, Preparing Reports, Code, Data - Analysis, Data Governance, Process Improvement",Phoenix,AZ,Remote,Depends on Experience,,,,,4/11/2023,dice.com
Data Analyst,"Resourcesoft, Inc.","Data Analyst, Excel, Healthcare, Microsoft",Springfield,MA,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Analyst,Randstad Technologies,Cyber Recovery Data Analyst,,,Onsite,USD8 - USD9,hourly,8,9,8.5,4/10/2023,dice.com
Data Analyst,Ascendion Inc.,"Data Analyst, SQL, Data Wrangling, Jira, Adobe, Tableau",San Antonio,TX,Onsite,USD10.0000 - USD40.0000,hourly,10,40,25,4/6/2023,dice.com
Data Analyst,Experis,Capital Markets Data Analyst,Charlotte,NC,Onsite,,,,,,4/6/2023,dice.com
Data Analyst,"Softpath System, LLC.","Data Analyst, Tableau, SQL Server, SQL, SSIS, t-SQL, Data Mining",Richmond,VA,Onsite,Depends on Experience,,,,,3/31/2023,dice.com
Data Analyst,Nigel Frank International,,Montvale,NJ,Onsite,$120000 - $130000 per annum,yearly,120000,130000,125000,4/14/2023,dice.com
Data Analyst,"Pyramid Consulting, Inc.","Data Analyst, Python, SQL, Tableau, AWS, AIrflow, Shell Scripting",Richmond,VA,Onsite,$40 - $45,yearly,40000,45000,42500,4/7/2023,dice.com
Data Analyst,Matlen Silver,"Business Analyst, Data Analyst, Stakeholders, Risks",Charlotte,NC,Onsite,USD50 - USD53 per hour,hourly,50000,53000,51500,4/5/2023,dice.com
Data Analyst,CSG,"Data Analyst, Excel, Ms Office, Ms SQL, SQL, Data Analysis, Data Collection, Data Conversion, Data Management, Data Governance, Quality Improvement, Project Management, Business Analysis, Communication Skills",,,Onsite,Depends on Experience,,,,,4/6/2023,dice.com
Data Analyst,PETADATA,"Data Analyst, IT Support, SAS, Software Development, Communication Skills, Excellent Communication, Software Engineering",Atlanta,GA,Onsite,Depends on Experience,,,,,4/14/2023,dice.com
Data Analyst,Ascendion Inc.,"Remote, Data Analyst, SQL, Healthcare",Minneapolis,MN,Onsite,USD50.0000 - USD60.0000,hourly,50,60,55,3/21/2023,dice.com
Data Analyst,"IT Trailblazers, LLC","Access, Data Analyst, Information Systems, Power BI, Public Health, Regulatory Compliance, System Analysis",Boston,MA,Onsite,$20 - $50,hourly,20000,50000,35000,4/7/2023,dice.com
Data Analyst,McKinsol Consulting Inc,"Data Analyst, Informatica, Researching, SAS, Data Mapping, Research",Deerfield Beach,FL,Onsite,Depends on Experience,,,,,4/4/2023,dice.com
Data Analyst,Wimmer Solutions,"Data Analyst, Power BI, Business Intelligence",,,Onsite,Up to $35,hourly,,35,35,3/24/2023,dice.com
Data Analyst,MDMS Recruiting,"Data Analyst, Data Analysis, Business Intelligence, Power BI, SQL, t-SQL, Power Automate, Powerautomate",,,Onsite,$50 - $80,yearly,50000,80000,65000,4/10/2023,dice.com
Data Analyst,NR Consulting LLC,"Alteryx, Data Analyst, Data Integration, Gsm, Sap, Tableau, Computer Science, Data Management",Auburn Hills,MI,Onsite,$45 - $49.3,yearly,45000,49300,47150,4/6/2023,dice.com
Data Analyst,"Pyramid Consulting, Inc.",Data Analyst,,,Onsite,"$100,000 - $120,000",yearly,100000,120000,110000,4/6/2023,dice.com
Data Analyst,Home Depot / THD,"['statistics', 'SQL', 'Tableau', 'Microsoft', 'Excel', 'Python', 'Access', 'SAS', 'Java', 'SPSS', 'Engineering', 'Teradata', 'Oracle']",Atlanta,GA,Remote,"150,000.00",yearly,"150,000.00",,"$150,000.00 ",,Indeed.com
Data Analyst,Home Depot / THD,['Microsoft'],Atlanta,GA,Remote,"170,000.00",yearly,"170,000.00",,"$170,000.00 ",,Indeed.com
Data Analyst,Fabletics,"['Tableau', 'Snowflake', 'ETL', 'SQL']",,CA,Hybrid,"$80,550 - $148,500",yearly,"80,550.00","148,500.00","$114,525.00 ",,Indeed.com
Data Analyst,TIAA,"['SQL', 'Alteryx', 'Tableau', 'SAS', 'Oracle', 'Hadoop']",Charlotte,NC,,"$73,500 - $122,400",yearly,"73,500.00","122,400.00","$97,950.00 ",,Indeed.com
Data Analyst,Pixelberry Studios,"['SQL', 'Python', 'Tableau']",Los Altos,CA,Remote,"$105,920 - $158,880",yearly,"105,920.00","158,880.00","$132,400.00 ",,Indeed.com
Data Analyst,Warner Bros. Discovery,"['problem-solving', 'ETL', 'Research', 'Hadoop', 'Oracle', 'Snowflake', 'Adobe']",New York,NY,,"$80,499 - $149,497",yearly,"80,499.00","149,497.00","$114,998.00 ",,Indeed.com
Data Analyst,FanDuel,"['SQL', 'Excel', 'Python', 'problem-solving']",New York,NY,Hybrid,"$115,000 - $135,000",yearly,"115,000.00","135,000.00","$125,000.00 ",,Indeed.com
Data Analyst,Cyndx,"['AI', 'NLP', 'SQL', 'Python', 'Snowflake']",New York,NY,Hybrid,"$75,000 - $100,000",yearly,"75,000.00","100,000.00","$87,500.00 ",,Indeed.com
Data Analyst,Allegheny Health Network,['Security'],,PA,,From $23.78,hourly,23.78,,$23.78 ,,Indeed.com
Data Analyst,Chartboost,"['SQL', 'Python', 'Tableau', 'statistics', 'Hadoop', 'Spark']",Portland,OR,Remote,"$85,000 - $170,000",yearly,"85,000.00","170,000.00","$127,500.00 ",,Indeed.com
Data Analyst,California Public Employees' Retirement System (CalPERS),['SQL'],Sacramento,CA,Hybrid,"$9,775 - $11,657",monthly,"9,775.00","11,657.00","$10,716.00 ",,Indeed.com
Data Analyst,Cisco Meraki,"['IT', 'Engineering', 'SQL', 'Python', 'AWS', 'problem-solving']",San Francisco,CA,Remote,"$95,300 - $169,300",yearly,"95,300.00","169,300.00","$132,300.00 ",,Indeed.com
Data Analyst,Truveta,"['Engineering', 'SQL', 'Python', 'AWS', 'GCP', 'Azure', 'Snowflake']",Seattle,WA,Remote,"$106,000 - $155,000",yearly,"106,000.00","155,000.00","$130,500.00 ",,Indeed.com
Data Analyst,QVC,"['Research', 'SQL']",West Chester,PA,,"$108,000 - $172,800",yearly,"108,000.00","172,800.00","$140,400.00 ",,Indeed.com
Data Analyst,Energy Solutions,"['troubleshooting', 'Tableau', 'SQL', 'Python', 'ETL', 'Microsoft']",,,Remote,"$115,000 - $140,000",yearly,"115,000.00","140,000.00","$127,500.00 ",,Indeed.com
Data Analyst,Clarify Health Solutions.,"['SQL', 'Python', 'Engineering']",,,Remote,"$108,000 - $146,000",yearly,"108,000.00","146,000.00","$127,000.00 ",,Indeed.com
Data Analyst,Peraton,"['Security', 'IT', 'Oracle', 'SQL', 'Excel', 'DBA', 'Microsoft']",,United States,Remote,"$112,000 - $179,000",yearly,"112,000.00","179,000.00","$145,500.00 ",,Indeed.com
Data Analyst,ASC,"['Microsoft', 'Excel', 'SQL', 'Alteryx']",New York,NY,,$80.00 - $86.21,hourly,80,86.21,$83.11 ,,Indeed.com
Data Analyst,"Nationwide IT Services, Inc",['IT'],,,Remote,"$100,000 - $132,000",yearly,"100,000.00","132,000.00","$116,000.00 ",,Indeed.com
Data Analyst,Inland Imaging,"['SQL', 'integrity', 'IT', 'Microsoft', 'Excel']",,United States,Remote,"$100,000 - $125,000",yearly,"100,000.00","125,000.00","$112,500.00 ",,Indeed.com
Data Analyst,Justpoint,"['ETL', 'IT']",,,Remote,"$2,700 - $4,200",monthly,"2,700.00","4,200.00","$3,450.00 ",,Indeed.com
Data Analyst,Changeis,"['SQL', 'Tableau', 'Engineering', 'statistics', 'Oracle', 'Python']",MA,,Remote,"$120,000 - $140,000",yearly,"120,000.00","140,000.00","$130,000.00 ",,Indeed.com
Data Analyst,Tendo,"['Engineering', 'SQL']",,,Remote,"$102,000 - $138,000",yearly,"102,000.00","138,000.00","$120,000.00 ",,Indeed.com
Data Analyst,ECS Federal,"['AI', 'NLP', 'Python', 'SAS', 'SQL', 'problem-solving', 'Research', 'Pandas', 'Excel']",,,Remote,"$90,000 - $100,000",yearly,"90,000.00","100,000.00","$95,000.00 ",,Indeed.com
Data Analyst,BioCare,"['IT', 'SQL', 'Azure', 'problem-solving', 'Jira']",,,Remote,"$100,000 - $130,000",yearly,"100,000.00","130,000.00","$115,000.00 ",,Indeed.com
Data Analyst,Mindful Care,"['SQL', 'Python', 'Research', 'Azure', 'problem-solving']",,,Remote,"$80,000 - $115,000",yearly,"80,000.00","115,000.00","$97,500.00 ",,Indeed.com
Data Analyst,Salus Group,"['Excel', 'Microsoft']",Sterling Heights,MI,Hybrid,"60,829-67,720",yearly,"60,829.00","67,720.00","64,274.50",,Indeed.com
Data Analyst,"Althea US, Inc.","['Microsoft', 'Excel']",Goodlettsville,TN,Hybrid,"65,000-75,000",yearly,"65,000.00","75,000.00","70,000.00",,Indeed.com
Data Analyst,"Atmosfy, Inc","['KPI', 'SQL', 'Excel']",Remote,,Onsite,"60,000-90,000",yearly,"60,000.00","90,000.00","75,000.00",,Indeed.com
Data Analyst,HSS Inc.,"['KPI', 'Microsoft', 'Access', 'Excel', 'SQL', 'Tableau']",,United States,Remote,"70,000-80,000",yearly,"70,000.00","80,000.00","75,000.00",,Indeed.com
Data Analyst,Brazos Spine,"['Microsoft', 'Excel']",College Station,TX,Onsite,From 15,hourly,15,,,,Indeed.com
Data Analyst,NewYork-Presbyterian Hospital,"['Integrity', 'Microsoft', 'Excel']",Manhattan,NY,Remote,39.88-47.14,hourly,39.88,47.14,43.51,,Indeed.com
Data Analyst,Honor,"['SQL', 'Python', 'Excel', 'Engineering', 'Scrum']",Remote,,Onsite,"92,000-113,000",yearly,"92,000.00","113,000.00","102,500.00",,Indeed.com
Data Analyst,Wilson Elser,['Jira'],White Plains,NY,Onsite,"65,000-85,000",yearly,"65,000.00","85,000.00","75,000.00",,Indeed.com
Data Analyst,FanDuel,"['SQL', 'Excel', 'Python']",New York,NY,Hybrid,"90,000-115,000",yearly,"90,000.00","115,000.00","102,500.00",,Indeed.com
Data Analyst,Medical Solution Center,"['Excel', 'Microsoft']",Boca Raton,FL,Onsite,"45,000-55,000",yearly,"45,000.00","55,000.00","50,000.00",,Indeed.com
Data Analyst,KesarWeb,"['SQL', 'ETL', 'Statistics', 'Excel', 'SPSS', 'SAS']",Las Vegas,NV,Remote,"83,000-96,000",yearly,"83,000.00","96,000.00","89,500.00",,Indeed.com
Data Analyst,FocuzMindz,"['SQL', 'Excel']",Remote,,Onsite,50-55,hourly,50,55,52.5,,Indeed.com
Data Analyst,Aon Corporation,"['Excel', 'Access', 'Statistics', 'SQL', 'Python', 'Tableau']",Florida-Remote,,Onsite,"60,000-71,000",yearly,"60,000.00","71,000.00","65,500.00",,Indeed.com
Data Analyst,Phoenix Loss Control,"['KPI', 'Microsoft', 'Excel', 'Access']",Remote,,Onsite,"60,000-120,000",yearly,"60,000.00","120,000.00","90,000.00",,Indeed.com
Data Analyst,M13,"['Adobe', 'SPSS', 'SAS', 'SQL', 'Problem-solving']",Remote,,Onsite,"$120,000 ",yearly,"120,000.00",,,,Indeed.com
Data Analyst,TikTok,"['SQL', 'Tableau', 'Python', 'Perl']",Mountain View,CA,Onsite,"120,000-253,000",yearly,"120,000.00","253,000.00","186,500.00",,Indeed.com
Data Analyst,Gravy Analytics,"['SQL', 'Cloud', 'Tableau', 'Microsoft', 'Excel', 'Python', 'AWS', 'Integrity']",Sterling,VA,Remote,"70,000-90,000",yearly,"70,000.00","90,000.00","80,000.00",,Indeed.com
